Scheme,NIST status,Website,Category,Broken,Warning,Info,Assumption
ML-DSA,FIPS,https://pq-crystals.org/dilithium,Lattices,,,,MLWE/MSIS
SLH-DSA,FIPS,https://sphincs.org/,Symmetric,,,,Hash-based
Falcon,To be standardized,https://falcon-sign.info,Lattices,,,,NTRU-SIS
EdDSA,Classic cryptography,https://ed25519.cr.yp.to/,Pre-Quantum,classical,,,Elliptic Curves
RSA,Classic cryptography,https://web.archive.org/web/20230127011251/http://people.csail.mit.edu/rivest/Rsapaper.pdf,Pre-Quantum,classical,,,Factoring
FAEST,On-ramp,https://faest.info,Symmetric,,,,symmetric / zero-knowledge VOLE-in-the-Head
CROSS,On-ramp,https://cross-crypto.com/,Code-based,,,,Restricted syndrome decoding
Mirath,On-ramp,https://pqc-mirath.org/,MPC-in-the-Head,,,,Min-rank problem
HAWK,On-ramp,https://hawk-sign.info,Lattices,,,,Lattice Isomorphism Problem
LESS,On-ramp,https://less-project.com,Code-based,,,,Linear Equivalence Problem
MAYO,On-ramp,https://pqmayo.org,Multivariate,,There is an attack on a parameterset with a specific structure,,Multivariate quadratic
MQOM,On-ramp,https://csrc.nist.gov/csrc/media/Projects/pqc-dig-sig/documents/round-1/spec-files/MQOM-spec-web.pdf,MPC-in-the-Head,,,,Multivariate Quadratic
PERK,On-ramp,https://pqc-perk.org/,MPC-in-the-Head,,,,Permuted Kernel
QR-UOV,On-ramp,http://info.isl.ntt.co.jp/crypt/qruov/index.html,Multivariate,,,,Multivariate
RYDE,On-ramp,https://pqc-ryde.org/,MPC-in-the-Head,,,,Rank Syndrome Decoding
SDitH,On-ramp,https://sdith.org/,MPC-in-the-Head,,,,Syndrome Decoding
SNOVA,On-ramp,http://snova.pqclab.org/,Multivariate,,Attacks have reduced the security of the scheme,,Non-commutative ring UOV
SQIsign,On-ramp,https://sqisign.org/,Isogenies,,,,Isogenies
UOV,On-ramp,https://www.uovsig.org/,Multivariate,,There is an attack on some parametersets with a specific structure,,Multivariate
